WBAN_ID,STATION_NAME,STATE_PROVINCE,COUNTRY
03164,CAMPO,CA,US
03165,EL MONTE,CA,US
03166,FULLERTON,CA,US
03167,HAWTHORNE,CA,US
03168,LAKE HAVASU CITY,AZ,US
03169,LUKEVILE *,AZ,US
03170,EUREKA *,NV,US
03171,RIVERSIDE,CA,US
03172,SANTEE/GILLESPIE,CA,US
03173,SANTA CRUZ ISLAND,CA,US
03174,TORRANCE,CA,US
03175,BULL FROG MARINA,UT,US
03176,SUPERIOR VALLEY AGGR,CA,US
03177,CARLSBAD,CA,US
03178,SAN DIEGO,CA,US
03179,CHINO,CA,US
03180,LAVERNE,CA,US
03181,MAMMOTH LAKE,CA,US
03182,BARSTOW,CA,US
03183,MOJAVE,CA,US
03184,DEER VALLEY,AZ,US
03185,MESA,AZ,US
03186,GOODYEAR,AZ,US
03187,GOAT MOUNTAIN,CA,US
03188,FT HUACHUCA,AZ,US
03189,TWENTY NINE PALMS,CA,US
03190,SAN DIEGO,CA,US
03191,TONOPAH TEST RANGE,NV,US
03192,SCOTTSDALE,AZ,US
03193,KAYENTA,AZ,US
03194,CASA GRANDE,AZ,US
03195,GRAND CANYON NATIONAL PARK,AZ,US
03196,NOGALES,AZ,US
03197,EDWARDS AFB,CA,US
03198,RENO,NV,US
03199,KITT PEAK,AZ,US
03701,NORFOLK,VA,US
03702,KENANSVILLE,NC,US
03703,EDENTON,NC,US
03704,EMPORIA,VA,US
03705,ELIZABETHTOWN,NC,US
03706,FREDERICKSBURG,VA,US
03707,FARMVILLE,VA,US
03708,GOLDSBORO,NC,US
03709,ASHEBORO,NC,US
03710,MANASSAS,VA,US
03711,OXFORD,NC,US
03712,ERWIN,NC,US
03713,SMITHFIELD,NC,US
03714,LEESBURG,VA,US
03715,LOUISA,VA,US
03716,MELFA,VA,US
03717,WINCHESTER,VA,US
03718,ORANGE,VA,US
03719,SUFFOLK,VA,US
03720,PINEHURST/SOUTHERN PINES,NC,US
03721,SOUTHPORT,NC,US
03722,ROXBORO,NC,US
03723,SANFORD,NC,US
03724,WESTMINSTER,MI,US
03725,PETERSBURG,WV,US
03726,WILDWOOD,NJ,US
03727,CLINTON,NC,US
03728,MCCLELLANVILLE 7 NE,SC,US
03729,ELKINS,WV,US
03730,WILLIAMSBURG,VA,US
03731,LOUISBURG,NC,US
03732,CUMBERLAND,MD,US
03733,ELKINS 21 ENE,WV,US
03734,WEST POINT,VA,US
03735,STAFFORD,VA,US
03736,KILL DEVIL HILLS,NC,US
03737,CURRITUCK,NC,US
03738,ROCKINGHAM ,NC,US
03739,CAPE CHARLES 5 ENE,VA,US
03740,ATLANTIC CITY,NJ,US
03741,WARREN FIELD AP WASHINGTON,NC,US
03742,DARLINGTON ,SC,US
03743,CRISFIELD,MD,US
03744,ALLIGATOR RIVER BRIDGE,NC,US
03745,LIBERTY CAUSEY,NC,US
03746,CHINCOTEAGUE,VA,US
03747,HUDGINS MILFORD HAVEN,VA,US
03748, WILLIAMSBURG,VA,US
03749,CAMP DAVID,MD,US
03750,CAPE LOOKOUT SHOALS,NC,US
03751,CHARLESTON LIGHTSHIP,SC,US
03752,NORTHEAST END,MA,US
03753,TAIL OF THE HORSESHOE,VA,US
03754,THIRTY FIVE FOOT CHANNEL,VA,US
03755,OAKLAND,MD,US
03756,EASTON,MD,US
03757,ST INIGOES,MD,US
03758,DURHAM 11W,NC,US
03759,CHARLOTTESVILLE 2SSE,VA,US
03760,WINTER QUARTER SHOAL,VA,US
03761,AVONDALE 2N,PA,US
03762,KINSTON,NC,US
03763,REIDSVILLE,NC,US
03764,RALEIGH,NC,US
03765,BERMUDA,UK,UK
03766,BERMUDA,UK,UK
03767,WASHINGTON,DC,US
03801,BILOXI,MS,US
03802,CLARKSBURG,WV,US
03803,FLAT TOP,WV,US
03804,PARKERSBURG,WV,US
03805,RICHLANDS,VA,US
03806,WYTHEVILLE,VA,US
03807,GASSAWAY,WV,US
03808,LOGAN,WV,US
03809,DYERSBURG,TN,US
03810,HICKORY,NC,US
03811,JACKSON ,TN,US
03812,ASHEVILLE,NC,US
03813,MACON,GA,US
03814,CORBIN,KY,US
03815,PENSACOLA,FL,US
03816,PADUCAH,KY,US
03817,MALDEN,MO,US
03818,MARIANNA,FL,US
03819,GRAHAM,TN,US
03820,AUGUSTA ,GA,US
03821,LA GRANGE,GA,US
03822,SAVANNAH,GA,US
03823,BELLEVILLE,IL,US
03824,BLOUNTSTOWN ,FL,US
03825,CENTRALIA,IL,US
03826,CHIPLEY,FL,US
03827,CROSSVILLE,TN,US
03828,GREENVILLE,KY,US
03829,GREENEVILLE,TN,US
03830,HUNTSVILLE,AL,US
03831,IVANHOE,VA,US
03832,WINDER,GA,US
03833,PARIS,TN,US
03834,RUSSELLVILLE,KY,US
03835,VANDALIA,OH,US
03836,WASHINGTON,IN,US
03837,BOAZ,AL,US
03838,VANDALIA,IL,US
03839,NASHVILLE,TN,US
03840,PENSACOLA,FL,US
03841,OAK RIDGE,TN,US
03842,VALPARAISO,FL,US
03843,VALPARAISO,FL,US
03844,VALPARAISO,FL,US
03845,VALPARAISO,FL,US
03846,RICHMOND,IN,US
03847,CROSSVILLE,TN,US
03848,NORTH,SC,US
03849,LONDON,KY,US
03850,CAMP RUCKER,AL,US
03851,KNOXVILLE,TN,US
03852,VALPARAISO,FL,US
03853,MAYPORT,FL,US
03854,DAWSONVILLE,GA,US
03855,PENSACOLA,FL,US
03856,HUNTSVILLE,AL,US
03857,CHARLESTON,SC,US
03858,EASTOVER,SC,US
03859,BLUEFIELD,WV,US
03860,HUNTINGTON,WV,US
03861,SITE A-11 SANTA ROSA I,FL,US
03862,SITE A-15 MOBILE PB TEAM,FL,US
03863,RANGE 70 MOBILE PB TEAM,FL,US
03864,RANGE 75,FL,US
03865,MARION,IL,US
03866,MERIDIAN,MS,US
03867,SOUTH WEST,OH,US
03868,TERRE HAUTE,IL,US
03869,VALPARAISO,FL,US
03870,GREENVILLE-SPARTANBURG,SC,US
03871,CINCINNATI,OH,US
03872,BECKLEY,WV,US
03873,SPARTANBURG,SC,US
03874,FORT BENNING,GA,US
03875,FORT STEWART,GA,US
03876,VALPARAISO,FL,US
03877,SMOKY HILL,KS,US
03878,TROY,AL,US
03879,SALEM,IL,US
03880,POINSETTE RANGE,SC,US
03881,CENTREVILLE,AL,US
03882,PANAMA CITY,FL,US
03883,BIRMINGHAM (CO),AL,US
03884,ATLANTA/GEORGIA TECH,GA,US
03885,SHENENDOAH INDUSTRIAL PARK,GA,US
03886, HUNTSVILLE,AL,US
03887,DECATUR,IL,US
03888,ATLANTA,GA,US
03889,JACKSON,KY,US
03890,DECATUR,IL,US
03891,ZANESVILLE,OH,US
03892,AUBURN,AL,US
03893,BLOOMINGTON,IN,US
03894,CLARKSVILLE,TN,US
03895,,, 
03896,GADSDEN,AL,US
03897,COLUMBUS *,MS,US
03898,HOT SPRINGS,NC,US
03899,JACKSON,KY,US
03901,LONGVIEW,TX,US
03902,KILLEEN,TX,US
03903,CENTER,TX,US
03904,COLLEGE STATION,TX,US
03905,COVINGTON,LA,US
03906,EASTLAND,TX,US
03907,GRAHAM,TX,US
03908,HAMMOND,LA,US
03909,KANSAS CITY,KS,US
03910,LIBERTY,TX,US
03911,MADISON,KS,US
03912,MARSHALL,TX,US
03913,MOUNT PLEASANT,TX,US
03914,PAOLA,KS,US
03915,PAOLI,OK,US
03916,VINITA,OK,US
03917,EMPORIA,KS,US
03918,FLIPPIN,AR,US
03919,SALINA,KS,US
03920,LOMETA,TX,US
03921,GATESVILLE,TX,US
03922,GOLDTHWAITE,TX,US
03923,WICHITA,KS,US
03924,GAGE,OK,US
03925,RUSSELL ,KS,US
03926,FORT SMITH,AR,US
03927,FORT WORTH,TX,US
03928,WICHITA,KS,US
03929,GRANDVIEW,MO,US
03930,JACKSONVILLE,AR,US
03931,CAMP POLK,LA,US
03932,CLINTON-SHERMAN AFB,OK,US
03933,KILLEEN,TX,US
03934,NEW IBERIA,LA,US
03935,CAPE GIRARDEAU,MO,US
03936,MANHATTAN,KS,US
03937,LAKE CHARLES,LA,US
03938,FORT LEONARD WOOD,MO,US
03939,GLENMORA,LA,US
03940,JACKSON,MS,US
03941,CAMP PHILLIPS,KS,US
03942,JOHNSON CITY,TX,US
03943,MINERAL WELLS,TX,US
03944,PALO PINTO,TX,US
03945,COLUMBIA,MO,US
03946,MONETT,MO,US
03947,KANSAS CITY,MO,US
03948,NORMAN,OK,US
03949,PEASON RIDGE RNG,LA,US
03950,LAWTON,OK,US
03951,LONGVIEW,TX,US
03952,NORTH LITTLE ROCK,AR,US
03953,JONESBORO MUNICIPAL,AR,US
03954,OKLAHOMA CITY,OK,US
03955,BROKEN ARROW,OK,US
03956,POPLAR BLUFF,MS,US
03957,MEDICINE LODGE,KS,US
03958,ALTON,IL,US
03959,BARTLESVILLE,OK,US
03960,EAST ST. LOUIS,IL,US
03961,NATCHEZ,MS,US
03962,HOT SPRINGS,AR,US
03963,JEFFERSON CITY,MO,US
03964,PAGE *,OK,US
03965,STILLWATER,OK,US
03966,ST LOUIS*,MO,US
03967,OLATHE,KS,US
03968,HAYS,KS,US
03969,STEPHENVILLE,TX,US
03970,DALLAS ,TX,US
03971,DALLAS ,TX,US
03972,KILLEEN,TX,US
03973,SPRINGDALE,AR,US
03974,WICHITA,KS,US
03975,POPLAR BLUFF,MO,US
03976,DE RIDDER,LA,US
03977,ELK CITY,OK,US
03978,BENTONVILLE,AR,US
03979,OKLAHOMA CITY,OK,US
03980,DICKINSON (LEAGUE CITY),TX,US
03981,FREDERICK MUNI APT,OK,US
03982,ST LOUIS-RESEARCH PARK,MO,US
03983,PLEASANT HILL,MO,US
03984,TULSA,OK,US
03985,FORT WORTH,TX,US
03986,TTOPEKA/WABAUSEE COUNTY,KS,US
03987,MORAN,TX,US
03988,FORT SMITH,AR,US
03989,LITTLE ROCK ARSENAL,AR,US
03990,(DALLAS) FT. WORTH WSFO,TX,US
03991,DENTON MUNI APT,TX,US
03992,CENTRAL,TX,US
03993,FORT POLK/LEESVILLE,LA,US
03994,SEDALIA,MO,US
03995,VANCE AFB/ENID (OKLAHOMA CITY DOD),OK,US
03996,VICKSBURG,MS,US
03997,LAWRENCE,KS,US
03998,PARSONS,KS,US
03999,BURNETT,TX,US
04101,WILD HORSE CORRAL,ID,US
04102,GREAT FALLS,MT,US
04103,POINT SIX MOUNTAIN,MT,US
04104,SALT LAKE CITY/PROMONTORY POINT (ELDER CNTY),UT,US
04105,ELKO,NV,US
04106,SPOKANE WFO,WA,US
04107,POCATELLO/SPRINGFIELD,ID,US
04108,ELKO/LANDER (SHEEP CRK MT),NV,US
04109,LOWELL,ID,US
04110,JEROME,ID,US
04111,EVANSTON,WY,US
04112,STANLEY,ID,US
04113,HERMISTON,OR,US
04114,CHALLIS,ID,US
04115,BOISE WBO,ID,US
04116,SALT LAKE CITY,UT,US
04117,CARDSTON,ALBERTA,CANADA
04118,CRESTON,BRITISH COLUMBIA,CANADA
04119,ONEFOUR,ALBERTA,CANADA
04120,CROWSNEST,BRITISH COLUMBIA,CANADA
04121,MILK RIVER,ALBERTA,CANADA
04122,BOW ISLAND,ALBERTA,CANADA
04123,OSOYOOS,BRITISH COLUMBIA,CANADA
04124,POCATELLO,ID,US
04125,JOHN DAY 35 WNW,OR,US
04126,ARCO 17 SW,ID,US
04127,MURPHY 10 W,ID,US
04128,RILEY 10 WSW,OR,US
04129,SANDPOINT,ID,US
04130,SAINT MARY 1 SSW,MT,US
04131,MOOSE 1 NNE,WY,US
04133,HEBER ,UT,US
04134,GRANITE PEAK DUGWAY PROVING ,UT,US
04135,DRIGGS,ID,US
04136,SPOKANE 17SSW,WA,US
04137,DILLION 18WSW,MT,US
04138,BRIGHAM CITY 28 WNW,UT,US
04139,DENIO 52 WSW,NV,US
04140,LEWISTOWN ,MT,US
04141,COOS BAY ,OR,US
04142,LOGAN 5 SW,UT,US
04143,PROVO 22 E,UT,US
04201,SCAPPOOSE,OR,US
04202,PORTLAND/COLUMBIA AP,OR,US
04203,PORTLAND/SWAN ISLAND AP,OR,US
04204,SHELTER COVE,CA,US
04205,ARLINGTON,WA,US
04206,ENTRANCE ISLAND,BRITISH COLUMBIA,CANADA
04207,SATURNA ISLAND,BRITISH COLUMBIA,CANADA
04208,BALLENAS ISLAND,BRITISH COLUMBIA,CANADA
04209,SISTERS ISLAND,BRITISH COLUMBIA,CANADA
04210,MALAHAT,BRITISH COLUMBIA,CANADA
04211,ESQUIMALT HARBOUR,BRITISH COLUMBIA,CANADA
04212,RACE ROCKS,BRITISH COLUMBIA,CANADA
04213,SAND HEADS CS,BRITISH COLUMBIA,CANADA
04214,VICTORIA HARTLAND,BRITISH COLUMBIA,CANADA
04215,W VANCOUVER,BRITISH COLUMBIA,CANADA
04216,WHITE ROCK,BRITISH COLUMBIA,CANADA
04217,VICTORIA UNIVERSITY,BRITISH COLUMBIA,CANADA
04218,AGASSIZ,BRITISH COLUMBIA,CANADA
04219,KELP REEFS,BRITISH COLUMBIA,CANADA
04220,YAKIMA,WA,US
04221,ROCHE HARBOR,WA,US
04222,REDDING 12 WNW,CA,US
04223,DARRINGTON 21 NNE,CA,US
04224,EASTSOUND,WA,US
04225,CHETCO RIVER,OR,US
04226,SEASIDE,OR,US
04227,SIUSLAW RIVER CG,OR,US
04228,UMPQUA RIVER CG,OR,US
04229,YAQUINA BAY CG,OR,US
04230,IIWACO ,WA,US
04231,LA PUSH QUILLAYUTE RIVER,WA,US
04232,WESTPORT ,WA,US
04233,BLUNTS REEF,CA,US
04234,SWIFTSHORE BANK,WA,US
04235,UMATILLA REEF,WA,US
04236,CORVALLIS 10 SSW,OR,US
04237,QUINAULT 4 NE,WA,US
04238,TRINIDAD HEAD,CA,US
04239,CROWN POINT,OR,US
04701,LAKE DORE,QUEBEC,CANADA
04702,MEGANTIC,QUEBEC,CANADA
04703,MONTREAL,QUEBEC,CANADA
04704,MUSKEKA,ONTARIO,CANADA
04705,NORTH BAY,ONTARIO,CANADA
04706,OTTAWA,ONTARIO,CANADA
04707,PARENT,QUEBEC,CANADA
04708,QUEBEC,QUEBEC,CANADA
04709,ROCKCLIFFE,ONTARIO,CANADA
04710,SENNETERRE,QUEBEC,CANADA
04711,ST. FELICIEN,QUEBEC,CANADA
04712,ST HUBERT,QUEBEC,CANADA
04713,STIRLING,ONTARIO,CANADA
04714,TORONTO,ONTARIO,CANADA
04715,TRENTON,ONTARIO,CANADA
04716,CLARION,PA,US
04717,FONDA,NY,US
04718,GREENSBURG,PA,US
04719,INDIANA,PA,US
04720,JAMESTOWN,NY,US
04721,NORTHFIELD,VT,US
04722,OLEAN,NY,US
04723,STAFFORD SPRINGS,CT,US
04724,NIAGARA FALLS,NY,US
04725,BINGHAMTON,NY,US
04726,JOHNSTOWN,PA,US
04727,GENEVA,NY,US
04728,NIAGARA FALLS,NY,US
04729,UPTON,NY,US
04730,VAL D'OR,QUEBEC,CANADA
04731,ROUYN ,QUEBEC,CANADA
04732,CACHE LAKE,QUEBEC,CANADA
04733,MAIN DUCK,ONTARIO,CANADA
04734,MANIWAKI,QUEBEC,CANADA
04735,DORVAL,QUEBEC,CANADA
04736,OTTAWA,ONTARIO,CANADA
04737,TORONTO HARBOUR,ONTARIO,CANADA
04738,BUFFALO,NY,US
04739,BELMAR,NJ,US
04740,PICTON,ONTARIO,CANADA
04741,SCHENECTADY,NY,US
04742,PLATTSBURG,NY,US
04743,PORTSMOUTH,NH,US
04744,MIDDLETOWN,CT,US
04745,HALFWAY ROCK LIGHT STN,,
04746,WHALEBACK LIGHT STN,,
04747,TORONTO,ONTARIO,CANADA
04748,DOLBEAU,QUEBEC,CANADA
04749,PORTSMOUTH,NH,US
04750,HAMPTON,NH,US
04751,BRADFORD,PA,US
04752,ROBERVAL,QUEBEC,CANADA
04753,ARVIDA,QUEBEC,CANADA
04754,AURORA,ONTARIO,CANADA
04755,HAILEYBURY,ONTARIO,CANADA
04756,KINGSTON,ONTARIO,CANADA
04757,PETAWAWA,ONTARIO,CANADA
04758,ST. CATHERINES,ONTARIO,CANADA
04759,ST JOHNS,QUEBEC,CANADA
04760,SHERBROOKE,QUEBEC,CANADA
04761,VINELAND,ONTARIO,CANADA
04762,COCHRANE,ONTARIO,CANADA
04763,DOUCET,QUEBEC,CANADA
04764,LINDSAY,ONTARIO,CANADA
04765,MOHAWK,ONTARIO,CANADA
04766,MOUNT HOPE,ONTARIO,CANADA
04767,PENDLETON,ONTARIO,CANADA
04768,SANMAUR,QUEBEC,CANADA
04769,NATICK,MA,US
04770,MONTREAL,QUEBEC,CANADA
04771,NORMANDIN,QUEBEC,CANADA
04772,OTTAWA,ONTARIO,CANADA
04773,TORONTO,ONTARIO,CANADA
04774,MALONE,NY,US
04775,LA TUQUE,QUEBEC,CANADA
04776,SENNE TERRE,QUEBEC,CANADA
04777,CHALK RIVER AEC,ONTARIO,CANADA
04778,PARENT,QUEBEC,CANADA
04779,FORT DEVENS,MA,US
04780,FITCHBURG,MA,US
04781,ISLIP,NY,US
04782,SCHENECTADY,NY,US
04783,BELMAR,NJ,US
04784,VIRGINIATOWN,ONTARIO,CANADA
04785,SHERBROOKE,QUEBEC,CANADA
04786,CHARLEVOIX A,QUEBEC,CANADA
04787,DUBOIS,PA,US
04788,CHAPIS,QUEBEC,CANADA
04789,MONTGOMERY,NY,US
04790,STE AGATHE DES MONTS,QUEBEC,CANADA
04791,SAGMORE HILL,MA,US
04792,BORDEN,ONTARIO,CANADA
04793,KINGSTON,ONTARIO,CANADA
04794,HIGH WATER,QUEBEC,CANADA
04795,TORONTO MET RESEARCH STN,ONTARIO,CANADA
04796,PETERBOROUGH,ONTARIO,CANADA
04797,HAMILTON,ONTARIO,CANADA
04798,NEW YORK,NY,US
04799,HAZLETON,PA,US
04801,SEUL CHOIX POINT *,MI,US
04802,ROCHESTER,IN,US
04803,RHINELANDER,WI,US
04804,COLUMBUS,OH,US
04805,CLEVELAND,OH,US
04806,ELKHART,IN,US
04807,GARY,IN,US
04808,AURORA,IL,US
04809,WILLOUGHBY,OH,US
04810,WESTIN ISLAND *,ONTARIO,CANADA
04811,KILLARNEY *,ONTARIO,CANADA
04812,GREAT DUCK ISLAND *,ONTARIO,CANADA
04813,BEAVER FALLS ,PA,US
04814,COVE ISLAND,ONTARIO,CANADA
04815,LONG POINT,ONTARIO,CANADA
04816,TROWBRIDGE,ONTARIO,CANADA
04817,RONDEAU,ONTARIO,CANADA
04818,SOUTHEAST SHOAL,ONTARIO,CANADA
04819,BELLE RIVER,ONTARIO,CANADA
04820,GRAND BEND,ONTARIO,CANADA
04821,MITCHELL'S BAY,ONTARIO,CANADA
04822,OLIPHANT ,ONTARIO,CANADA
04823,WASAGA BEACH,ONTARIO,CANADA
04824,STURGEON BAY,WI,US
04825,APPLETON,WI,US
04826,WISCONSIN RAPIDS,WI,US
04827,WASHINGTON,PA,US
04828,ANDERSON MUNI APT,IN,US
04829,SAGINAW ,MI,US
04830,DETROIT,MI,US
04831,ROMEOVILLE,IL,US
04832,CORAOPOLIS (PITTSBURGH),PA,US
04833,CENTRAL ILLINOIS WFO,IL,US
04834,MILWAUKEE WFO,WI,US
04835,BONDVILLE,IL,US
04836,FRENCHVILLE,ME,US
04837,GAYLORD,MI,US
04838,CHICAGO,IL,US
04839,HOLLAND,MI,US
04840,FOND DU LAC,WI,US
04841,SHEBOYGAN,WI,US
04842,WOOSTER,WI,US
04843,MEADVILLE,PA,US
04844,NORTHERN INDIANA/FORT WAYNE,IN,US
04845,KENOSHA,WI,US
04846,VALPARAISO,IN,US
04847,ADRIAN,MI,US
04848,TOLEDO,OH,US
04849,LORAIN,OH,US
04850,LIMA,OH,US
04851,DEFIANCE,OH,US
04852,NEW PHILADELPHIA,OH,US
04853,CLEVELAND,OH,US
04854,GAYLORD,MI,US
04855,MARION,OH,US
04856,MANISTIQUE,MI,US
04857,ASHTABULA,OH,US
04858,NEWARK,OH,US
04859,ALPENA,MI,US
04860,SAULT STE MARIE APT,MI,US
04861,FORT SMITH ,IN,US
04862,LINCOLN,IL,US
04863,BELLAIRE,MI,US
04864,ANTIGO,WI,US
04865,MINOCQUA/WOODRUFF,WI,US
04866,BURLINGTON,WI,US
04867,MORRIS,IL,US
04868,LACON,IL,US
04869,SAULT STE MARIE,MI,US
04870,CHARLEVOIX  ,MI,US
04871,DEKALB,IL,US
04872,LAMBERTVILLE,MI,US
04873,MONROE,WI,US
04874,NEWBERRY,MI,US
04875,WEST BEND,WI,US
04876,FREEPORT,IL,US
04877,CHARLOTTE,MI,US
04878,GRAYLING,MI,US
04879,CHICAGO,IL,US
04880,KANKAKEE,IL,US
04881,MANISTIQUE,MI,US
04882,HILLSDALE,MI,US
04883,LUDINGTON,MI,US
04884,HARBOR SPRINGS,MI,US
04885,MOUNT PLEASANT,MI,US
04886,COLDWATER,MI,US
04887,HOWELL,MI,US
04888,PORT HURON,MI,US
04889,PONTIAC,IL,US
04890,ROCHELLE,IL,US
04891,MERRILL,WI,US
04892,BEAVER ISLAND,MI,US
04893,CHEBOYGAN,MI,US
04894,STERLING/ROCKFALLS,IL,US
04895,STEVENS POINT,WI,US
04896,RANTOUL,IL,US
04897,WAUKESHA,WI,US
04898,JUNEAU,WI,US
04899,PERU,IL,US
04901,AURORA,NE,US
04902,AUSTIN,MN,US
04903,WASHINGTON,IA,US
04904,ALGONA,IA,US
04905,SILVER BAY,MN,US
04906,BOONE,IA,US
04907,CLARION,IA,US
04908,COUNCIL BLUFFS,IA,US
04909,CAMBRIDGE,MN,US
04910,CARROLL,IA,US
04911,GRAND MARAIS,MN,US
04912,CROOKSTON,MN,US
04913,CHARITON,IA,US
04914,CLOQUET,MN,US
04915,CRESTON,IA,US
04916,DECORAH,IA,US
04917,DENISON,IA,US
04918,MADISON,MN,US
04919,DULUTH,MN,US
04920,WEBSTER,IA,US
04921,KEOKUK,IA,US
04922,WHEATON,MN,US
04923,EVELETH MUNI AP,MN,US
04924,FREMONT,NE,US
04925,FAIRFIELD,IA,US
04926,FLAG ISLAND,MN,US
04927,PRESTON,MN,US
04928,BIGFORK,MN,US
04929,FOSSTON,MN,US
04930,FT MADISON,IA,US
04931,GLENWOOD,MN,US
04932,GLENCOE,MN,US
04933,HUTCHINSON,MN,US
04934,HALLOCK,MN,US
04935,HOLDREGE,NE,US
04936,HARLAN,IA,US
04937,CLARINDA,IA,US
04938,ANKENY,IA,US
04939,MOORHEAD,MN,US
04940,MORA,MN,US
04941,LITCHFIELD,MN,US
04942,LE MARS,IA,US
04943,MINNEAPOLIS,MN,US
04944,LITTLE FALLS,MN,US
04945,MAPLE LAKE,MN,US
04946,JACKSON,MN,US
04947,MOUNT PLEASANT,IA,US
04948,MORRIS,MN,US
04949,MACOMB,IL,US
04950,MUSCATINE,IA,US
04951,MONTEVIDEO,MN,US
04952,WINDOM,MN,US
04953,MONTICELLO,IA,US
04954,MOOSE LAKE,MN,US
04955,OELWEIN,IA,US
04956,WINONA,MN,US
04957,O'NEILL,NE,US
04958,ORR,MN,US
04959,ORANGE CITY,IA,US
04960,OLIVIA,MN,US
04961,OWATONNA,MN,US
04962,KNOXVILLE,IA,US
04963,PRAIRIE DU CHIEN,WI,US
04964,PELLA,IA,US
04965,PIPESTONE,MN,US
04966,RED OAK,IA,US
04967,RED WING,MN,US
04968,NEW RICHMOND,WI,US
04969,RUSH CITY,MN,US
04970,ROSEAU,MN,US
04971,WARROAD,MN,US
04972,SIREN,WI,US
04973,SHENANDOAH,IA,US
04974,SOUTH ST PAUL,MN,US
04975,SHELDON,IA,US
04976,STORM LAKE,IA,US
04977,NEWTON,IA,US
04978,DODGE CENTER,MN,US
04979,TWO HARBORS,MN,US
04980,NEW ULM,MN,US
04981,VINTON,IA,US
04982,ORTHONVILLE,MN,US
04983,WASKISH,MN,US
04984,LONGVILLE,MN,US
04985,CARMAN,MANITOBA,CANADA
04986,DEERWOOD RCS,MANITOBA,CANADA
04987,MORDEN CDA CS,MANITOBA,CANADA
04988,WINNIPEG THE FORKS,MANITOBA,CANADA
04989,INDEPENDENCE MUNI AP,IA,US
04990,SIOUX FALLS 14 NNE,SD,US
04991,LA CROSSE,WI,US
04992,OMAHA,NE,US
04993,NEBRASKA CITY MUNI AP,NE,US
04994,GOODRIDGE 12 NNW,MN,US
04995,MENOMONIE,WI,US
04996,SAVANNA,IL,US
04997,MCGREGOR,MN,US
04998,HEBRON,NE,US
04999,GRANITE FALLS,MN,US
10001,ACCRA,GOLD COAST,AFRICA
10002,CAPE PALMAS,,LIBERIA
10003,SANOKOLE,,LIBERIA
10004,GREENVILLE,,LIBERIA
10101,FISHERMANS LAKE,,LIBERIA
10102,MARSHALL,,LIBERIA
10103,MONROVIA,,LIBERIA
10501,CAYENNE,,FR. GUIANA
10502,GEORGETOWN,,BRITISH GUIANA
10503,PARDMARIBO,,SURINAM
10504,AMPA,,BRAZIL
10505,CLEVELANDIA,,BRAZIL
10506,MACAPA,,BRAZIL
10507,AMPA,,BRAZIL
10508,ATKINSON FLD,,BRITISH GUIANA
10509,ZANDERY FIELD,,SURINAM
10510,CAYENNE,,FR. GUIANA
10701,BALBOA,,CANAL ZONE
10702,CHAME,,PANAMA
10703,REY ISLAND,,PANAMA
10704,JAQUE,,PANAMA
10705,COCOLI,,CANAL ZONE
10706,CRISTOBAL,,CANAL ZONE
10707,LACHORRERA,,PANAMA
10708,PACORA,,PANAMA
10709,MADDEN DAM,,PANAMA
10710,MADINGA,,PANAMA
10711,GATUN LAKE,,CANAL ZONE
10712,FORT CLAYTON,,CANAL ZONE
10713,SAN JOES ISLAND,,PANAMA
10714,DARIEN,,CANAL ZONE
10715,COCO SOLO,,CANAL ZONE
10716,BALBOA,,CANAL ZONE
10717,BOGOTA,,COLUMBIA
10718,FT KOBBE,,CANAL ZONE
10719,FORT SHERMAN,,PANAMA/CANAL ZONE
10720,BMCZ,,PANAMA/CANAL ZONE
10721,BALBOA WEST RANGE,,CANAL ZONE
10801,SIZAOLA,,COSTA RICA
10802,POCRI,,PANAMA
10803,RIO HATO,,PANAMA
10804,DAVID,,PANAMA
10805,AGUADULCE ,,PANAMA
10806,SAN JOSE,,COSTA RICA
10807,PARRITA,,COSTA RICA
10808,COCLE DEL NORTE,,PANAMA
10809,SAN JOSE/JUAN SANTAMARIA,,COSTA RICA
11101,DAKAR ,,SENEGAL
11102,DJABEL BISSA,,PORTUGESE GUINEA
11103,DAKAR ,,SENEGAL
11501,CHRIST CHURCH,,BARBADOS
11502,BRIDGETOWN,,"BARBADOS, BWI"
11503,HARP,,BARBADOS
11504,RAGGED PT,,BARBADOS
11601,ST LUCIA,,BWI
11602,ST CROIX,,VIRGIN ISLANDS
11603,AGUADILLA ,,PUERTO RICO
11604,ST JOHNS,,ANTIGUA
11605,EDINBURGH,TRINIDAD,BWI
11606,WILLEMSTAD,CURACAO,NWI
11607,PONCE,,PUERTO RICO
11608,SAN JUAN,,PUERTO RICO
11609,VEGA BAJA,,PUERTO RICO
11610,TRINIDAD,,BWI
11611,MAYAGUEZ,,PUERTO RICO
11612,CAYEY,,PUERTO RICO
11613,ARECIBO,,PUERTO RICO
11614,TRINIDAD,,BWI
11615,CIUDAD,,TRUJILLO
11616,CULEBRA,,PANAMA
11617,EDINBURGH,TRINIDAD,BWI
11618,SAN JUAN,,PUERTO RICO
11619,ST LUCIA,,BWI
11620,ST THOMAS,,VIRGIN ISLANDS
11621,TRINIDAD,,BWI
11622,BASSETERRE,ST KITTS,BWI
11623,VOID,,
11624,ST CROIX,,VIRGIN ISLANDS
11625,CASTRIES,ST LUCIA,BWI
11626,CHARLOTTE AMALIE,,VIRGIN ISLANDS
